query_index	selectivity	bucket	centroid_margin	truth_list_count	nprobe_50	nprobe_90	nprobe_95	nprobe_100	maximum_truth_list_rank	nprobe	truth_list_recall	candidates_visited	matching_candidates	database_fraction
8	0.2908733333333333	broad	0.03340435	6	2	12	54	54	54	1024	1.0	300000	87262	1.0
9	0.006713333333333333	rare	0.0012277365	7	5	28	39	39	39	1	0.0	181	0	0.0006033333333333333
9	0.006713333333333333	rare	0.0012277365	7	5	28	39	39	39	2	0.0	491	3	0.0016366666666666667
9	0.006713333333333333	rare	0.0012277365	7	5	28	39	39	39	4	0.4	1017	19	0.00339
9	0.006713333333333333	rare	0.0012277365	7	5	28	39	39	39	8	0.7	2082	42	0.00694
9	0.006713333333333333	rare	0.0012277365	7	5	28	39	39	39	16	0.8	3462	60	0.01154
9	0.006713333333333333	rare	0.0012277365	7	5	28	39	39	39	32	0.9	7202	84	0.024006666666666666
9	0.006713333333333333	rare	0.0012277365	7	5	28	39	39	39	64	1.0	14536	176	0.048453333333333334
9	0.006713333333333333	rare	0.0012277365	7	5	28	39	39	39	128	1.0	27128	282	0.09042666666666667
9	0.006713333333333333	rare	0.0012277365	7	5	28	39	39	39	256	1.0	55689	570	0.18563
9	0.006713333333333333	rare	0.0012277365	7	5	28	39	39	39	384	1.0	91747	971	0.30582333333333334
9	0.006713333333333333	rare	0.0012277365	7	5	28	39	39	39	512	1.0	131647	1330	0.43882333333333334
9	0.006713333333333333	rare	0.0012277365	7	5	28	39	39	39	768	1.0	222528	1863	0.74176
9	0.006713333333333333	rare	0.0012277365	7	5	28	39	39	39	1024	1.0	300000	2014	1.0
10	0.5782933333333333	broad	0.013802409	2	1	42	42	42	42	1	0.8	259	165	0.0008633333333333334
10	0.5782933333333333	broad	0.013802409	2	1	42	42	42	42	2	0.8	412	256	0.0013733333333333334
10	0.5782933333333333	broad	0.013802409	2	1	42	42	42	42	4	0.8	697	434	0.0023233333333333335
10	0.5782933333333333	broad	0.013802409	2	1	42	42	42	42	8	0.8	1025	622	0.003416666666666667
10	0.5782933333333333	broad	0.013802409	2	1	42	42	42	42	16	0.8	2515	1496	0.008383333333333333
10	0.5782933333333333	broad	0.013802409	2	1	42	42	42	42	32	0.8	5742	3317	0.01914
10	0.5782933333333333	broad	0.013802409	2	1	42	42	42	42	64	1.0	10676	5825	0.03558666666666667
10	0.5782933333333333	broad	0.013802409	2	1	42	42	42	42	128	1.0	24160	11725	0.08053333333333333
10	0.5782933333333333	broad	0.013802409	2	1	42	42	42	42	256	1.0	56107	27971	0.18702333333333335
10	0.5782933333333333	broad	0.013802409	2	1	42	42	42	42	384	1.0	91116	46940	0.30372
10	0.5782933333333333	broad	0.013802409	2	1	42	42	42	42	512	1.0	128529	68168	0.42843
10	0.5782933333333333	broad	0.013802409	2	1	42	42	42	42	768	1.0	210333	116916	0.70111
10	0.5782933333333333	broad	0.013802409	2	1	42	42	42	42	1024	1.0	300000	173488	1.0
11	0.2908733333333333	broad	0.027436376	6	3	13	13	13	13	1	0.3	180	42	0.0006
11	0.2908733333333333	broad	0.027436376	6	3	13	13	13	13	2	0.4	328	93	0.0010933333333333333
11	0.2908733333333333	broad	0.027436376	6	3	13	13	13	13	4	0.6	686	209	0.002286666666666667
11	0.2908733333333333	broad	0.027436376	6	3	13	13	13	13	8	0.7	1226	397	0.004086666666666666
11	0.2908733333333333	broad	0.027436376	6	3	13	13	13	13	16	1.0	2383	711	0.007943333333333333
11	0.2908733333333333	broad	0.027436376	6	3	13	13	13	13	32	1.0	5168	1620	0.017226666666666668
11	0.2908733333333333	broad	0.027436376	6	3	13	13	13	13	64	1.0	10047	3132	0.03349
11	0.2908733333333333	broad	0.027436376	6	3	13	13	13	13	128	1.0	23616	7632	0.07872
11	0.2908733333333333	broad	0.027436376	6	3	13	13	13	13	256	1.0	53377	17517	0.17792333333333332
11	0.2908733333333333	broad	0.027436376	6	3	13	13	13	13	384	1.0	87158	28422	0.29052666666666666
11	0.2908733333333333	broad	0.027436376	6	3	13	13	13	13	512	1.0	125362	39222	0.4178733333333333
11	0.2908733333333333	broad	0.027436376	6	3	13	13	13	13	768	1.0	206962	59735	0.6898733333333333
11	0.2908733333333333	broad	0.027436376	6	3	13	13	13	13	1024	1.0	300000	87262	1.0
12	0.0918	medium	0.00050508976	6	13	30	39	39	39	1	0.0	149	7	0.0004966666666666666
12	0.0918	medium	0.00050508976	6	13	30	39	39	39	2	0.3	438	48	0.00146
12	0.0918	medium	0.00050508976	6	13	30	39	39	39	4	0.4	928	102	0.0030933333333333334
12	0.0918	medium	0.00050508976	6	13	30	39	39	39	8	0.4	1479	156	0.00493
12	0.0918	medium	0.00050508976	6	13	30	39	39	39	16	0.8	2865	333	0.00955
12	0.0918	medium	0.00050508976	6	13	30	39	39	39	32	0.9	5172	591	0.01724
12	0.0918	medium	0.00050508976	6	13	30	39	39	39	64	1.0	11406	1424	0.03802
12	0.0918	medium	0.00050508976	6	13	30	39	39	39	128	1.0	23197	3002	0.07732333333333333
12	0.0918	medium	0.00050508976	6	13	30	39	39	39	256	1.0	51632	5825	0.17210666666666666
12	0.0918	medium	0.00050508976	6	13	30	39	39	39	384	1.0	82702	8982	0.2756733333333333
12	0.0918	medium	0.00050508976	6	13	30	39	39	39	512	1.0	121643	13066	0.40547666666666665
12	0.0918	medium	0.00050508976	6	13	30	39	39	39	768	1.0	210942	20882	0.70314
12	0.0918	medium	0.00050508976	6	13	30	39	39	39	1024	1.0	300000	27540	1.0
13	0.030446666666666667	medium	0.045431197	5	3	8	8	8	8	1	0.2	79	4	0.00026333333333333336
13	0.030446666666666667	medium	0.045431197	5	3	8	8	8	8	2	0.2	487	11	0.0016233333333333334
13	0.030446666666666667	medium	0.045431197	5	3	8	8	8	8	4	0.5	1232	25	0.0041066666666666665
13	0.030446666666666667	medium	0.045431197	5	3	8	8	8	8	8	1.0	2088	67	0.00696
13	0.030446666666666667	medium	0.045431197	5	3	8	8	8	8	16	1.0	4567	109	0.015223333333333334
13	0.030446666666666667	medium	0.045431197	5	3	8	8	8	8	32	1.0	10741	223	0.03580333333333333
13	0.030446666666666667	medium	0.045431197	5	3	8	8	8	8	64	1.0	19351	562	0.06450333333333333
13	0.030446666666666667	medium	0.045431197	5	3	8	8	8	8	128	1.0	35489	1204	0.11829666666666666
13	0.030446666666666667	medium	0.045431197	5	3	8	8	8	8	256	1.0	69652	2373	0.23217333333333334
13	0.030446666666666667	medium	0.045431197	5	3	8	8	8	8	384	1.0	104564	3744	0.34854666666666667
13	0.030446666666666667	medium	0.045431197	5	3	8	8	8	8	512	1.0	138296	5118	0.46098666666666666
13	0.030446666666666667	medium	0.045431197	5	3	8	8	8	8	768	1.0	214561	7924	0.7152033333333333
