query_index	selectivity	bucket	centroid_margin	truth_list_count	nprobe_50	nprobe_90	nprobe_95	nprobe_100	maximum_truth_list_rank	nprobe	truth_list_recall	candidates_visited	matching_candidates	database_fraction
39	0.52817	broad	0.057020485	4	1	4	14	14	14	128	1.0	100000	52817	1.0
40	0.1204	broad	0.015736818	6	2	12	51	51	51	1	0.2	232	32	0.00232
40	0.1204	broad	0.015736818	6	2	12	51	51	51	2	0.5	1132	148	0.01132
40	0.1204	broad	0.015736818	6	2	12	51	51	51	4	0.7	2331	248	0.02331
40	0.1204	broad	0.015736818	6	2	12	51	51	51	8	0.7	3497	398	0.03497
40	0.1204	broad	0.015736818	6	2	12	51	51	51	16	0.9	7463	981	0.07463
40	0.1204	broad	0.015736818	6	2	12	51	51	51	32	0.9	17123	2413	0.17123
40	0.1204	broad	0.015736818	6	2	12	51	51	51	64	1.0	39787	6118	0.39787
40	0.1204	broad	0.015736818	6	2	12	51	51	51	128	1.0	100000	12040	1.0
41	0.52817	broad	0.0009765625	6	2	26	33	33	33	1	0.2	551	383	0.00551
41	0.52817	broad	0.0009765625	6	2	26	33	33	33	2	0.5	1217	799	0.01217
41	0.52817	broad	0.0009765625	6	2	26	33	33	33	4	0.6	2142	1297	0.02142
41	0.52817	broad	0.0009765625	6	2	26	33	33	33	8	0.8	4251	2237	0.04251
41	0.52817	broad	0.0009765625	6	2	26	33	33	33	16	0.8	8936	4194	0.08936
41	0.52817	broad	0.0009765625	6	2	26	33	33	33	32	0.9	16824	7955	0.16824
41	0.52817	broad	0.0009765625	6	2	26	33	33	33	64	1.0	39495	18128	0.39495
41	0.52817	broad	0.0009765625	6	2	26	33	33	33	128	1.0	100000	52817	1.0
42	0.1204	broad	0.009881616	9	8	27	38	38	38	1	0.2	900	116	0.009
42	0.1204	broad	0.009881616	9	8	27	38	38	38	2	0.2	1451	153	0.01451
42	0.1204	broad	0.009881616	9	8	27	38	38	38	4	0.3	2615	340	0.02615
42	0.1204	broad	0.009881616	9	8	27	38	38	38	8	0.5	4431	626	0.04431
42	0.1204	broad	0.009881616	9	8	27	38	38	38	16	0.7	6843	968	0.06843
42	0.1204	broad	0.009881616	9	8	27	38	38	38	32	0.9	17929	2772	0.17929
42	0.1204	broad	0.009881616	9	8	27	38	38	38	64	1.0	40047	5790	0.40047
42	0.1204	broad	0.009881616	9	8	27	38	38	38	128	1.0	100000	12040	1.0
43	0.52817	broad	0.11208063	1	1	1	1	1	1	1	1.0	648	362	0.00648
43	0.52817	broad	0.11208063	1	1	1	1	1	1	2	1.0	1199	745	0.01199
43	0.52817	broad	0.11208063	1	1	1	1	1	1	4	1.0	2273	1263	0.02273
43	0.52817	broad	0.11208063	1	1	1	1	1	1	8	1.0	4132	2202	0.04132
43	0.52817	broad	0.11208063	1	1	1	1	1	1	16	1.0	8604	3940	0.08604
43	0.52817	broad	0.11208063	1	1	1	1	1	1	32	1.0	19092	8548	0.19092
43	0.52817	broad	0.11208063	1	1	1	1	1	1	64	1.0	40952	18730	0.40952
43	0.52817	broad	0.11208063	1	1	1	1	1	1	128	1.0	100000	52817	1.0
44	0.1204	broad	0.04923153	4	2	5	7	7	7	1	0.4	126	22	0.00126
44	0.1204	broad	0.04923153	4	2	5	7	7	7	2	0.8	805	92	0.00805
44	0.1204	broad	0.04923153	4	2	5	7	7	7	4	0.8	1688	189	0.01688
44	0.1204	broad	0.04923153	4	2	5	7	7	7	8	1.0	3945	600	0.03945
44	0.1204	broad	0.04923153	4	2	5	7	7	7	16	1.0	8716	1352	0.08716
44	0.1204	broad	0.04923153	4	2	5	7	7	7	32	1.0	16942	2728	0.16942
44	0.1204	broad	0.04923153	4	2	5	7	7	7	64	1.0	40006	6145	0.40006
44	0.1204	broad	0.04923153	4	2	5	7	7	7	128	1.0	100000	12040	1.0
45	0.1204	broad	0.00610137	6	4	11	11	11	11	1	0.3	648	63	0.00648
45	0.1204	broad	0.00610137	6	4	11	11	11	11	2	0.4	1476	251	0.01476
45	0.1204	broad	0.00610137	6	4	11	11	11	11	4	0.5	2636	478	0.02636
45	0.1204	broad	0.00610137	6	4	11	11	11	11	8	0.8	5962	1001	0.05962
45	0.1204	broad	0.00610137	6	4	11	11	11	11	16	1.0	9622	1661	0.09622
45	0.1204	broad	0.00610137	6	4	11	11	11	11	32	1.0	18863	3308	0.18863
45	0.1204	broad	0.00610137	6	4	11	11	11	11	64	1.0	39414	6102	0.39414
45	0.1204	broad	0.00610137	6	4	11	11	11	11	128	1.0	100000	12040	1.0
46	0.1204	broad	0.04312551	6	6	9	9	9	9	1	0.0	243	28	0.00243
46	0.1204	broad	0.04312551	6	6	9	9	9	9	2	0.1	711	79	0.00711
46	0.1204	broad	0.04312551	6	6	9	9	9	9	4	0.2	2239	333	0.02239
46	0.1204	broad	0.04312551	6	6	9	9	9	9	8	0.8	4576	729	0.04576
46	0.1204	broad	0.04312551	6	6	9	9	9	9	16	1.0	9403	1531	0.09403
46	0.1204	broad	0.04312551	6	6	9	9	9	9	32	1.0	17211	2831	0.17211
46	0.1204	broad	0.04312551	6	6	9	9	9	9	64	1.0	40306	5879	0.40306
46	0.1204	broad	0.04312551	6	6	9	9	9	9	128	1.0	100000	12040	1.0
47	0.1204	broad	0.009305477	3	2	2	12	12	12	1	0.2	828	188	0.00828
47	0.1204	broad	0.009305477	3	2	2	12	12	12	2	0.9	1728	304	0.01728
47	0.1204	broad	0.009305477	3	2	2	12	12	12	4	0.9	2528	487	0.02528
47	0.1204	broad	0.009305477	3	2	2	12	12	12	8	0.9	5361	924	0.05361
47	0.1204	broad	0.009305477	3	2	2	12	12	12	16	1.0	9835	1763	0.09835
47	0.1204	broad	0.009305477	3	2	2	12	12	12	32	1.0	19131	3315	0.19131
47	0.1204	broad	0.009305477	3	2	2	12	12	12	64	1.0	39681	6281	0.39681
47	0.1204	broad	0.009305477	3	2	2	12	12	12	128	1.0	100000	12040	1.0
48	0.01163	medium	0.015668035	6	5	18	57	57	57	1	0.0	900	4	0.009
48	0.01163	medium	0.015668035	6	5	18	57	57	57	2	0.4	1465	13	0.01465
48	0.01163	medium	0.015668035	6	5	18	57	57	57	4	0.4	2282	24	0.02282
48	0.01163	medium	0.015668035	6	5	18	57	57	57	8	0.5	4378	46	0.04378
48	0.01163	medium	0.015668035	6	5	18	57	57	57	16	0.8	9498	114	0.09498
48	0.01163	medium	0.015668035	6	5	18	57	57	57	32	0.9	17817	254	0.17817
48	0.01163	medium	0.015668035	6	5	18	57	57	57	64	1.0	42189	663	0.42189
48	0.01163	medium	0.015668035	6	5	18	57	57	57	128	1.0	100000	1163	1.0
49	0.52817	broad	0.063233495	3	1	2	9	9	9	1	0.8	673	189	0.00673
49	0.52817	broad	0.063233495	3	1	2	9	9	9	2	0.9	1467	616	0.01467
49	0.52817	broad	0.063233495	3	1	2	9	9	9	4	0.9	3065	1277	0.03065
49	0.52817	broad	0.063233495	3	1	2	9	9	9	8	0.9	6341	2977	0.06341
49	0.52817	broad	0.063233495	3	1	2	9	9	9	16	1.0	11066	5217	0.11066
49	0.52817	broad	0.063233495	3	1	2	9	9	9	32	1.0	18729	8309	0.18729
49	0.52817	broad	0.063233495	3	1	2	9	9	9	64	1.0	40114	18129	0.40114
49	0.52817	broad	0.063233495	3	1	2	9	9	9	128	1.0	100000	52817	1.0
50	0.29941	broad	0.06636608	2	1	1	8	8	8	1	0.9	648	191	0.00648
50	0.29941	broad	0.06636608	2	1	1	8	8	8	2	0.9	1199	310	0.01199
50	0.29941	broad	0.06636608	2	1	1	8	8	8	4	0.9	2429	693	0.02429
50	0.29941	broad	0.06636608	2	1	1	8	8	8	8	1.0	4994	1674	0.04994
50	0.29941	broad	0.06636608	2	1	1	8	8	8	16	1.0	9345	3073	0.09345
50	0.29941	broad	0.06636608	2	1	1	8	8	8	32	1.0	20394	6905	0.20394
50	0.29941	broad	0.06636608	2	1	1	8	8	8	64	1.0	40158	13647	0.40158
50	0.29941	broad	0.06636608	2	1	1	8	8	8	128	1.0	100000	29941	1.0
51	0.52817	broad	0.012053192	4	1	6	36	36	36	1	0.7	900	449	0.009
51	0.52817	broad	0.012053192	4	1	6	36	36	36	2	0.7	1728	678	0.01728
51	0.52817	broad	0.012053192	4	1	6	36	36	36	4	0.8	3625	1271	0.03625
51	0.52817	broad	0.012053192	4	1	6	36	36	36	8	0.9	6033	1987	0.06033
51	0.52817	broad	0.012053192	4	1	6	36	36	36	16	0.9	10227	3916	0.10227
51	0.52817	broad	0.012053192	4	1	6	36	36	36	32	0.9	19931	7716	0.19931
51	0.52817	broad	0.012053192	4	1	6	36	36	36	64	1.0	39426	17264	0.39426
51	0.52817	broad	0.012053192	4	1	6	36	36	36	128	1.0	100000	52817	1.0
52	0.03786	medium	0.084172904	4	4	11	19	19	19	1	0.4	900	31	0.009
52	0.03786	medium	0.084172904	4	4	11	19	19	19	2	0.4	1451	42	0.01451
52	0.03786	medium	0.084172904	4	4	11	19	19	19	4	0.6	2504	98	0.02504
52	0.03786	medium	0.084172904	4	4	11	19	19	19	8	0.6	4091	139	0.04091
52	0.03786	medium	0.084172904	4	4	11	19	19	19	16	0.9	8433	320	0.08433
52	0.03786	medium	0.084172904	4	4	11	19	19	19	32	1.0	17898	753	0.17898
52	0.03786	medium	0.084172904	4	4	11	19	19	19	64	1.0	39832	1764	0.39832
52	0.03786	medium	0.084172904	4	4	11	19	19	19	128	1.0	100000	3786	1.0
53	0.03786	medium	0.030075133	6	1	12	26	26	26	1	0.5	648	21	0.00648
53	0.03786	medium	0.030075133	6	1	12	26	26	26	2	0.6	1199	32	0.01199
53	0.03786	medium	0.030075133	6	1	12	26	26	26	4	0.8	2941	110	0.02941
53	0.03786	medium	0.030075133	6	1	12	26	26	26	8	0.8	3894	154	0.03894
53	0.03786	medium	0.030075133	6	1	12	26	26	26	16	0.9	8316	286	0.08316
53	0.03786	medium	0.030075133	6	1	12	26	26	26	32	1.0	17959	782	0.17959
53	0.03786	medium	0.030075133	6	1	12	26	26	26	64	1.0	40279	1707	0.40279
53	0.03786	medium	0.030075133	6	1	12	26	26	26	128	1.0	100000	3786	1.0
54	0.03786	medium	0.013388991	5	1	4	8	8	8	1	0.5	828	73	0.00828
54	0.03786	medium	0.013388991	5	1	4	8	8	8	2	0.6	1296	111	0.01296
54	0.03786	medium	0.013388991	5	1	4	8	8	8	4	0.9	2787	199	0.02787
54	0.03786	medium	0.013388991	5	1	4	8	8	8	8	1.0	4817	360	0.04817
54	0.03786	medium	0.013388991	5	1	4	8	8	8	16	1.0	9284	595	0.09284
54	0.03786	medium	0.013388991	5	1	4	8	8	8	32	1.0	20137	1048	0.20137
54	0.03786	medium	0.013388991	5	1	4	8	8	8	64	1.0	40901	2059	0.40901
54	0.03786	medium	0.013388991	5	1	4	8	8	8	128	1.0	100000	3786	1.0
55	0.52817	broad	0.04509437	5	2	5	12	12	12	1	0.4	806	215	0.00806
55	0.52817	broad	0.04509437	5	2	5	12	12	12	2	0.7	1648	617	0.01648
55	0.52817	broad	0.04509437	5	2	5	12	12	12	4	0.8	2944	970	0.02944
55	0.52817	broad	0.04509437	5	2	5	12	12	12	8	0.9	5777	1919	0.05777
55	0.52817	broad	0.04509437	5	2	5	12	12	12	16	1.0	10324	3679	0.10324
55	0.52817	broad	0.04509437	5	2	5	12	12	12	32	1.0	21232	8423	0.21232
55	0.52817	broad	0.04509437	5	2	5	12	12	12	64	1.0	40740	17754	0.4074
55	0.52817	broad	0.04509437	5	2	5	12	12	12	128	1.0	100000	52817	1.0
56	0.29941	broad	0.10271919	2	1	2	2	2	2	1	0.7	900	298	0.009
56	0.29941	broad	0.10271919	2	1	2	2	2	2	2	1.0	1969	755	0.01969
56	0.29941	broad	0.10271919	2	1	2	2	2	2	4	1.0	3617	1355	0.03617
56	0.29941	broad	0.10271919	2	1	2	2	2	2	8	1.0	6326	2526	0.06326
56	0.29941	broad	0.10271919	2	1	2	2	2	2	16	1.0	11010	4160	0.1101
56	0.29941	broad	0.10271919	2	1	2	2	2	2	32	1.0	19738	6998	0.19738
56	0.29941	broad	0.10271919	2	1	2	2	2	2	64	1.0	39609	13245	0.39609
56	0.29941	broad	0.10271919	2	1	2	2	2	2	128	1.0	100000	29941	1.0
57	0.1204	broad	0.025532365	4	1	4	8	8	8	1	0.5	648	63	0.00648
57	0.1204	broad	0.025532365	4	1	4	8	8	8	2	0.5	1548	179	0.01548
57	0.1204	broad	0.025532365	4	1	4	8	8	8	4	0.9	2365	315	0.02365
57	0.1204	broad	0.025532365	4	1	4	8	8	8	8	1.0	4511	532	0.04511
57	0.1204	broad	0.025532365	4	1	4	8	8	8	16	1.0	10256	1512	0.10256
57	0.1204	broad	0.025532365	4	1	4	8	8	8	32	1.0	19914	3018	0.19914
57	0.1204	broad	0.025532365	4	1	4	8	8	8	64	1.0	40994	5970	0.40994
57	0.1204	broad	0.025532365	4	1	4	8	8	8	128	1.0	100000	12040	1.0
58	0.01163	medium	0.029969811	5	3	7	9	9	9	1	0.4	806	24	0.00806
58	0.01163	medium	0.029969811	5	3	7	9	9	9	2	0.4	1706	28	0.01706
58	0.01163	medium	0.029969811	5	3	7	9	9	9	4	0.5	3423	51	0.03423
58	0.01163	medium	0.029969811	5	3	7	9	9	9	8	0.9	6224	131	0.06224
58	0.01163	medium	0.029969811	5	3	7	9	9	9	16	1.0	10719	218	0.10719
58	0.01163	medium	0.029969811	5	3	7	9	9	9	32	1.0	20963	379	0.20963
58	0.01163	medium	0.029969811	5	3	7	9	9	9	64	1.0	39477	659	0.39477
58	0.01163	medium	0.029969811	5	3	7	9	9	9	128	1.0	100000	1163	1.0
59	0.01163	medium	0.023645937	8	5	20	39	39	39	1	0.2	332	10	0.00332
59	0.01163	medium	0.023645937	8	5	20	39	39	39	2	0.3	458	13	0.00458
59	0.01163	medium	0.023645937	8	5	20	39	39	39	4	0.3	1477	15	0.01477
59	0.01163	medium	0.023645937	8	5	20	39	39	39	8	0.7	3477	53	0.03477
59	0.01163	medium	0.023645937	8	5	20	39	39	39	16	0.7	7616	118	0.07616
59	0.01163	medium	0.023645937	8	5	20	39	39	39	32	0.9	17440	270	0.1744
59	0.01163	medium	0.023645937	8	5	20	39	39	39	64	1.0	39772	596	0.39772
59	0.01163	medium	0.023645937	8	5	20	39	39	39	128	1.0	100000	1163	1.0
60	0.01163	medium	0.0975765	7	4	58	77	77	77	1	0.2	900	4	0.009
60	0.01163	medium	0.0975765	7	4	58	77	77	77	2	0.2	1451	5	0.01451
60	0.01163	medium	0.0975765	7	4	58	77	77	77	4	0.5	2268	16	0.02268
60	0.01163	medium	0.0975765	7	4	58	77	77	77	8	0.5	4352	38	0.04352
60	0.01163	medium	0.0975765	7	4	58	77	77	77	16	0.5	8625	88	0.08625
60	0.01163	medium	0.0975765	7	4	58	77	77	77	32	0.7	18304	232	0.18304
60	0.01163	medium	0.0975765	7	4	58	77	77	77	64	0.9	40697	577	0.40697
60	0.01163	medium	0.0975765	7	4	58	77	77	77	128	1.0	100000	1163	1.0
61	0.29941	broad	0.030865729	2	1	2	2	2	2	1	0.7	648	191	0.00648
61	0.29941	broad	0.030865729	2	1	2	2	2	2	2	1.0	1327	417	0.01327
61	0.29941	broad	0.030865729	2	1	2	2	2	2	4	1.0	2314	672	0.02314
61	0.29941	broad	0.030865729	2	1	2	2	2	2	8	1.0	5082	1551	0.05082
61	0.29941	broad	0.030865729	2	1	2	2	2	2	16	1.0	9921	3398	0.09921
61	0.29941	broad	0.030865729	2	1	2	2	2	2	32	1.0	19488	6782	0.19488
61	0.29941	broad	0.030865729	2	1	2	2	2	2	64	1.0	40129	13255	0.40129
61	0.29941	broad	0.030865729	2	1	2	2	2	2	128	1.0	100000	29941	1.0
62	0.29941	broad	0.058603525	5	3	8	8	8	8	1	0.3	126	34	0.00126
62	0.29941	broad	0.058603525	5	3	8	8	8	8	2	0.4	1026	332	0.01026
62	0.29941	broad	0.058603525	5	3	8	8	8	8	4	0.8	2017	620	0.02017
62	0.29941	broad	0.058603525	5	3	8	8	8	8	8	1.0	4329	1386	0.04329
62	0.29941	broad	0.058603525	5	3	8	8	8	8	16	1.0	7944	2516	0.07944
62	0.29941	broad	0.058603525	5	3	8	8	8	8	32	1.0	17488	5903	0.17488
62	0.29941	broad	0.058603525	5	3	8	8	8	8	64	1.0	39768	13311	0.39768
62	0.29941	broad	0.058603525	5	3	8	8	8	8	128	1.0	100000	29941	1.0
63	0.1204	broad	0.113630116	6	2	8	19	19	19	1	0.4	900	116	0.009
63	0.1204	broad	0.113630116	6	2	8	19	19	19	2	0.5	1742	230	0.01742
63	0.1204	broad	0.113630116	6	2	8	19	19	19	4	0.8	3025	474	0.03025
63	0.1204	broad	0.113630116	6	2	8	19	19	19	8	0.9	5454	715	0.05454
63	0.1204	broad	0.113630116	6	2	8	19	19	19	16	0.9	9618	1415	0.09618
63	0.1204	broad	0.113630116	6	2	8	19	19	19	32	1.0	19416	2996	0.19416
63	0.1204	broad	0.113630116	6	2	8	19	19	19	64	1.0	40386	5997	0.40386
63	0.1204	broad	0.113630116	6	2	8	19	19	19	128	1.0	100000	12040	1.0
64	0.29941	broad	0.12509805	3	1	3	15	15	15	1	0.8	551	119	0.00551
64	0.29941	broad	0.12509805	3	1	3	15	15	15	2	0.8	1019	246	0.01019
64	0.29941	broad	0.12509805	3	1	3	15	15	15	4	0.9	2346	663	0.02346
64	0.29941	broad	0.12509805	3	1	3	15	15	15	8	0.9	4527	1417	0.04527
64	0.29941	broad	0.12509805	3	1	3	15	15	15	16	1.0	8512	2831	0.08512
64	0.29941	broad	0.12509805	3	1	3	15	15	15	32	1.0	17288	5845	0.17288
64	0.29941	broad	0.12509805	3	1	3	15	15	15	64	1.0	39817	13384	0.39817
64	0.29941	broad	0.12509805	3	1	3	15	15	15	128	1.0	100000	29941	1.0
65	0.1204	broad	0.04021859	4	1	3	4	4	4	1	0.7	468	51	0.00468
65	0.1204	broad	0.04021859	4	1	3	4	4	4	2	0.8	1019	88	0.01019
65	0.1204	broad	0.04021859	4	1	3	4	4	4	4	1.0	1938	175	0.01938
65	0.1204	broad	0.04021859	4	1	3	4	4	4	8	1.0	3619	464	0.03619
65	0.1204	broad	0.04021859	4	1	3	4	4	4	16	1.0	7920	1114	0.0792
65	0.1204	broad	0.04021859	4	1	3	4	4	4	32	1.0	15721	2329	0.15721
65	0.1204	broad	0.04021859	4	1	3	4	4	4	64	1.0	38885	5777	0.38885
65	0.1204	broad	0.04021859	4	1	3	4	4	4	128	1.0	100000	12040	1.0
66	0.00216	rare	0.04967141	7	8	40	47	47	47	1	0.3	648	4	0.00648
66	0.00216	rare	0.04967141	7	8	40	47	47	47	2	0.3	1199	4	0.01199
66	0.00216	rare	0.04967141	7	8	40	47	47	47	4	0.3	2835	8	0.02835
66	0.00216	rare	0.04967141	7	8	40	47	47	47	8	0.6	5160	19	0.0516
66	0.00216	rare	0.04967141	7	8	40	47	47	47	16	0.8	9257	29	0.09257
66	0.00216	rare	0.04967141	7	8	40	47	47	47	32	0.8	19038	61	0.19038
66	0.00216	rare	0.04967141	7	8	40	47	47	47	64	1.0	41119	115	0.41119
66	0.00216	rare	0.04967141	7	8	40	47	47	47	128	1.0	100000	216	1.0
67	0.01163	medium	0.028480709	4	2	10	14	14	14	1	0.3	696	11	0.00696
67	0.01163	medium	0.028480709	4	2	10	14	14	14	2	0.8	1821	22	0.01821
67	0.01163	medium	0.028480709	4	2	10	14	14	14	4	0.8	2896	31	0.02896
67	0.01163	medium	0.028480709	4	2	10	14	14	14	8	0.8	5346	57	0.05346
67	0.01163	medium	0.028480709	4	2	10	14	14	14	16	1.0	10449	186	0.10449
67	0.01163	medium	0.028480709	4	2	10	14	14	14	32	1.0	19242	326	0.19242
67	0.01163	medium	0.028480709	4	2	10	14	14	14	64	1.0	39314	613	0.39314
67	0.01163	medium	0.028480709	4	2	10	14	14	14	128	1.0	100000	1163	1.0
68	0.52817	broad	0.034856915	5	3	5	6	6	6	1	0.1	648	362	0.00648
68	0.52817	broad	0.034856915	5	3	5	6	6	6	2	0.4	1454	577	0.01454
68	0.52817	broad	0.034856915	5	3	5	6	6	6	4	0.7	3124	1208	0.03124
68	0.52817	broad	0.034856915	5	3	5	6	6	6	8	1.0	5793	2228	0.05793
68	0.52817	broad	0.034856915	5	3	5	6	6	6	16	1.0	11248	4169	0.11248
68	0.52817	broad	0.034856915	5	3	5	6	6	6	32	1.0	20637	8473	0.20637
68	0.52817	broad	0.034856915	5	3	5	6	6	6	64	1.0	39486	17391	0.39486
68	0.52817	broad	0.034856915	5	3	5	6	6	6	128	1.0	100000	52817	1.0
69	0.29941	broad	0.027011573	5	1	11	15	15	15	1	0.5	648	191	0.00648
69	0.29941	broad	0.027011573	5	1	11	15	15	15	2	0.5	880	260	0.0088
69	0.29941	broad	0.027011573	5	1	11	15	15	15	4	0.8	2301	746	0.02301
69	0.29941	broad	0.027011573	5	1	11	15	15	15	8	0.8	4753	1554	0.04753
69	0.29941	broad	0.027011573	5	1	11	15	15	15	16	1.0	9613	3127	0.09613
69	0.29941	broad	0.027011573	5	1	11	15	15	15	32	1.0	19038	6444	0.19038
69	0.29941	broad	0.027011573	5	1	11	15	15	15	64	1.0	40488	13600	0.40488
69	0.29941	broad	0.027011573	5	1	11	15	15	15	128	1.0	100000	29941	1.0
70	0.52817	broad	0.008455336	6	2	21	28	28	28	1	0.3	679	372	0.00679
70	0.52817	broad	0.008455336	6	2	21	28	28	28	2	0.5	1115	600	0.01115
70	0.52817	broad	0.008455336	6	2	21	28	28	28	4	0.7	2031	1145	0.02031
70	0.52817	broad	0.008455336	6	2	21	28	28	28	8	0.8	3833	2185	0.03833
70	0.52817	broad	0.008455336	6	2	21	28	28	28	16	0.8	9135	4554	0.09135
70	0.52817	broad	0.008455336	6	2	21	28	28	28	32	1.0	18624	9121	0.18624
70	0.52817	broad	0.008455336	6	2	21	28	28	28	64	1.0	42266	19866	0.42266
70	0.52817	broad	0.008455336	6	2	21	28	28	28	128	1.0	100000	52817	1.0
71	0.00216	rare	0.02731651	4	2	3	29	29	29	1	0.1	468	2	0.00468
71	0.00216	rare	0.02731651	4	2	3	29	29	29	2	0.5	921	9	0.00921
71	0.00216	rare	0.02731651	4	2	3	29	29	29	4	0.9	2188	20	0.02188
71	0.00216	rare	0.02731651	4	2	3	29	29	29	8	0.9	5133	30	0.05133
71	0.00216	rare	0.02731651	4	2	3	29	29	29	16	0.9	9650	35	0.0965
71	0.00216	rare	0.02731651	4	2	3	29	29	29	32	1.0	19233	57	0.19233
71	0.00216	rare	0.02731651	4	2	3	29	29	29	64	1.0	39577	124	0.39577
71	0.00216	rare	0.02731651	4	2	3	29	29	29	128	1.0	100000	216	1.0
72	0.1204	broad	0.017188609	7	4	7	9	9	9	1	0.3	551	37	0.00551
72	0.1204	broad	0.017188609	7	4	7	9	9	9	2	0.4	883	97	0.00883
72	0.1204	broad	0.017188609	7	4	7	9	9	9	4	0.5	1705	246	0.01705
72	0.1204	broad	0.017188609	7	4	7	9	9	9	8	0.9	4117	650	0.04117
72	0.1204	broad	0.017188609	7	4	7	9	9	9	16	1.0	8135	1339	0.08135
72	0.1204	broad	0.017188609	7	4	7	9	9	9	32	1.0	17253	3022	0.17253
72	0.1204	broad	0.017188609	7	4	7	9	9	9	64	1.0	39135	6135	0.39135
72	0.1204	broad	0.017188609	7	4	7	9	9	9	128	1.0	100000	12040	1.0
73	0.1204	broad	0.023204923	4	1	5	5	5	5	1	0.5	436	53	0.00436
73	0.1204	broad	0.023204923	4	1	5	5	5	5	2	0.7	1084	116	0.01084
73	0.1204	broad	0.023204923	4	1	5	5	5	5	4	0.8	2110	236	0.0211
73	0.1204	broad	0.023204923	4	1	5	5	5	5	8	1.0	5123	576	0.05123
73	0.1204	broad	0.023204923	4	1	5	5	5	5	16	1.0	9213	1184	0.09213
73	0.1204	broad	0.023204923	4	1	5	5	5	5	32	1.0	19021	2919	0.19021
73	0.1204	broad	0.023204923	4	1	5	5	5	5	64	1.0	40823	6076	0.40823
73	0.1204	broad	0.023204923	4	1	5	5	5	5	128	1.0	100000	12040	1.0
74	0.03786	medium	0.01752776	6	1	16	42	42	42	1	0.5	679	9	0.00679
74	0.03786	medium	0.01752776	6	1	16	42	42	42	2	0.6	1230	20	0.0123
74	0.03786	medium	0.01752776	6	1	16	42	42	42	4	0.8	2256	61	0.02256
74	0.03786	medium	0.01752776	6	1	16	42	42	42	8	0.8	4040	127	0.0404
74	0.03786	medium	0.01752776	6	1	16	42	42	42	16	0.9	8350	286	0.0835
74	0.03786	medium	0.01752776	6	1	16	42	42	42	32	0.9	17872	731	0.17872
74	0.03786	medium	0.01752776	6	1	16	42	42	42	64	1.0	39709	1785	0.39709
74	0.03786	medium	0.01752776	6	1	16	42	42	42	128	1.0	100000	3786	1.0
75	0.52817	broad	0.009739637	3	2	5	9	9	9	1	0.0	332	110	0.00332
75	0.52817	broad	0.009739637	3	2	5	9	9	9	2	0.8	1232	559	0.01232
75	0.52817	broad	0.009739637	3	2	5	9	9	9	4	0.8	2251	1213	0.02251
75	0.52817	broad	0.009739637	3	2	5	9	9	9	8	0.9	4369	1898	0.04369
75	0.52817	broad	0.009739637	3	2	5	9	9	9	16	1.0	9913	4332	0.09913
75	0.52817	broad	0.009739637	3	2	5	9	9	9	32	1.0	17968	7382	0.17968
75	0.52817	broad	0.009739637	3	2	5	9	9	9	64	1.0	38944	17079	0.38944
75	0.52817	broad	0.009739637	3	2	5	9	9	9	128	1.0	100000	52817	1.0
76	0.03786	medium	0.044657648	6	5	14	40	40	40	1	0.3	666	17	0.00666
76	0.03786	medium	0.044657648	6	5	14	40	40	40	2	0.3	1134	35	0.01134
76	0.03786	medium	0.044657648	6	5	14	40	40	40	4	0.4	2142	58	0.02142
76	0.03786	medium	0.044657648	6	5	14	40	40	40	8	0.7	4468	164	0.04468
76	0.03786	medium	0.044657648	6	5	14	40	40	40	16	0.9	8040	331	0.0804
76	0.03786	medium	0.044657648	6	5	14	40	40	40	32	0.9	16791	695	0.16791
76	0.03786	medium	0.044657648	6	5	14	40	40	40	64	1.0	39758	1813	0.39758
76	0.03786	medium	0.044657648	6	5	14	40	40	40	128	1.0	100000	3786	1.0
77	0.00216	rare	0.036716104	9	8	16	33	33	33	1	0.0	436	0	0.00436
77	0.00216	rare	0.036716104	9	8	16	33	33	33	2	0.1	1230	1	0.0123
77	0.00216	rare	0.036716104	9	8	16	33	33	33	4	0.2	2110	6	0.0211
77	0.00216	rare	0.036716104	9	8	16	33	33	33	8	0.5	4866	10	0.04866
77	0.00216	rare	0.036716104	9	8	16	33	33	33	16	0.9	11037	33	0.11037
77	0.00216	rare	0.036716104	9	8	16	33	33	33	32	0.9	19497	64	0.19497
77	0.00216	rare	0.036716104	9	8	16	33	33	33	64	1.0	43628	148	0.43628
77	0.00216	rare	0.036716104	9	8	16	33	33	33	128	1.0	100000	216	1.0
78	0.01163	medium	0.049302697	6	10	45	45	45	45	1	0.1	900	4	0.009
78	0.01163	medium	0.049302697	6	10	45	45	45	45	2	0.3	1548	11	0.01548
78	0.01163	medium	0.049302697	6	10	45	45	45	45	4	0.4	2941	23	0.02941
78	0.01163	medium	0.049302697	6	10	45	45	45	45	8	0.4	4317	30	0.04317
78	0.01163	medium	0.049302697	6	10	45	45	45	45	16	0.7	10081	103	0.10081
78	0.01163	medium	0.049302697	6	10	45	45	45	45	32	0.7	19036	282	0.19036
78	0.01163	medium	0.049302697	6	10	45	45	45	45	64	1.0	40656	626	0.40656
78	0.01163	medium	0.049302697	6	10	45	45	45	45	128	1.0	100000	1163	1.0
79	0.01163	medium	0.044123888	9	8	47	64	64	64	1	0.1	332	10	0.00332
