query_index	selectivity	bucket	centroid_margin	truth_list_count	nprobe_50	nprobe_90	nprobe_95	nprobe_100	maximum_truth_list_rank	nprobe	truth_list_recall	candidates_visited	matching_candidates	database_fraction
45	0.1204	broad	0.029478252	4	1	5	5	5	5	8	1.0	9856	1774	0.09856
45	0.1204	broad	0.029478252	4	1	5	5	5	5	16	1.0	22918	3997	0.22918
45	0.1204	broad	0.029478252	4	1	5	5	5	5	32	1.0	45390	6636	0.4539
45	0.1204	broad	0.029478252	4	1	5	5	5	5	64	1.0	100000	12040	1.0
46	0.1204	broad	0.0006209612	5	2	4	5	5	5	1	0.2	894	295	0.00894
46	0.1204	broad	0.0006209612	5	2	4	5	5	5	2	0.5	3571	760	0.03571
46	0.1204	broad	0.0006209612	5	2	4	5	5	5	4	0.9	6060	1004	0.0606
46	0.1204	broad	0.0006209612	5	2	4	5	5	5	8	1.0	9534	1548	0.09534
46	0.1204	broad	0.0006209612	5	2	4	5	5	5	16	1.0	21170	3416	0.2117
46	0.1204	broad	0.0006209612	5	2	4	5	5	5	32	1.0	43647	6595	0.43647
46	0.1204	broad	0.0006209612	5	2	4	5	5	5	64	1.0	100000	12040	1.0
47	0.1204	broad	0.004825175	3	1	4	4	4	4	1	0.7	1124	153	0.01124
47	0.1204	broad	0.004825175	3	1	4	4	4	4	2	0.7	1921	297	0.01921
47	0.1204	broad	0.004825175	3	1	4	4	4	4	4	1.0	3999	611	0.03999
47	0.1204	broad	0.004825175	3	1	4	4	4	4	8	1.0	10379	1843	0.10379
47	0.1204	broad	0.004825175	3	1	4	4	4	4	16	1.0	21791	3919	0.21791
47	0.1204	broad	0.004825175	3	1	4	4	4	4	32	1.0	43883	6836	0.43883
47	0.1204	broad	0.004825175	3	1	4	4	4	4	64	1.0	100000	12040	1.0
48	0.01163	medium	0.014188647	5	2	23	25	25	25	1	0.0	1124	5	0.01124
48	0.01163	medium	0.014188647	5	2	23	25	25	25	2	0.5	2088	24	0.02088
48	0.01163	medium	0.014188647	5	2	23	25	25	25	4	0.5	4673	54	0.04673
48	0.01163	medium	0.014188647	5	2	23	25	25	25	8	0.7	9126	110	0.09126
48	0.01163	medium	0.014188647	5	2	23	25	25	25	16	0.8	17137	209	0.17137
48	0.01163	medium	0.014188647	5	2	23	25	25	25	32	1.0	42313	638	0.42313
48	0.01163	medium	0.014188647	5	2	23	25	25	25	64	1.0	100000	1163	1.0
49	0.52817	broad	0.046244442	2	1	1	3	3	3	1	0.9	736	203	0.00736
49	0.52817	broad	0.046244442	2	1	1	3	3	3	2	0.9	1860	740	0.0186
49	0.52817	broad	0.046244442	2	1	1	3	3	3	4	1.0	5051	2664	0.05051
49	0.52817	broad	0.046244442	2	1	1	3	3	3	8	1.0	9556	4486	0.09556
49	0.52817	broad	0.046244442	2	1	1	3	3	3	16	1.0	19096	8404	0.19096
49	0.52817	broad	0.046244442	2	1	1	3	3	3	32	1.0	43760	20108	0.4376
49	0.52817	broad	0.046244442	2	1	1	3	3	3	64	1.0	100000	52817	1.0
50	0.29941	broad	0.077634215	2	1	1	7	7	7	1	0.9	977	284	0.00977
50	0.29941	broad	0.077634215	2	1	1	7	7	7	2	0.9	1941	632	0.01941
50	0.29941	broad	0.077634215	2	1	1	7	7	7	4	0.9	4165	1347	0.04165
50	0.29941	broad	0.077634215	2	1	1	7	7	7	8	1.0	8335	2958	0.08335
50	0.29941	broad	0.077634215	2	1	1	7	7	7	16	1.0	18480	6376	0.1848
50	0.29941	broad	0.077634215	2	1	1	7	7	7	32	1.0	43618	14544	0.43618
50	0.29941	broad	0.077634215	2	1	1	7	7	7	64	1.0	100000	29941	1.0
51	0.52817	broad	0.022484004	3	1	3	17	17	17	1	0.7	1124	537	0.01124
51	0.52817	broad	0.022484004	3	1	3	17	17	17	2	0.7	2225	921	0.02225
51	0.52817	broad	0.022484004	3	1	3	17	17	17	4	0.9	5851	2038	0.05851
51	0.52817	broad	0.022484004	3	1	3	17	17	17	8	0.9	11061	4052	0.11061
51	0.52817	broad	0.022484004	3	1	3	17	17	17	16	0.9	23261	9608	0.23261
51	0.52817	broad	0.022484004	3	1	3	17	17	17	32	1.0	44263	20166	0.44263
51	0.52817	broad	0.022484004	3	1	3	17	17	17	64	1.0	100000	52817	1.0
52	0.03786	medium	0.116147935	4	5	10	10	10	10	1	0.4	1124	37	0.01124
52	0.03786	medium	0.116147935	4	5	10	10	10	10	2	0.4	2506	74	0.02506
52	0.03786	medium	0.116147935	4	5	10	10	10	10	4	0.4	4410	137	0.0441
52	0.03786	medium	0.116147935	4	5	10	10	10	10	8	0.6	7839	277	0.07839
52	0.03786	medium	0.116147935	4	5	10	10	10	10	16	1.0	17272	726	0.17272
52	0.03786	medium	0.116147935	4	5	10	10	10	10	32	1.0	43955	1967	0.43955
52	0.03786	medium	0.116147935	4	5	10	10	10	10	64	1.0	100000	3786	1.0
53	0.03786	medium	0.079984546	6	1	9	19	19	19	1	0.5	977	30	0.00977
53	0.03786	medium	0.079984546	6	1	9	19	19	19	2	0.6	2101	67	0.02101
53	0.03786	medium	0.079984546	6	1	9	19	19	19	4	0.6	4280	149	0.0428
53	0.03786	medium	0.079984546	6	1	9	19	19	19	8	0.8	8083	280	0.08083
53	0.03786	medium	0.079984546	6	1	9	19	19	19	16	0.9	15928	608	0.15928
53	0.03786	medium	0.079984546	6	1	9	19	19	19	32	1.0	44016	1889	0.44016
53	0.03786	medium	0.079984546	6	1	9	19	19	19	64	1.0	100000	3786	1.0
54	0.03786	medium	0.014361858	6	5	6	16	16	16	1	0.1	1101	60	0.01101
54	0.03786	medium	0.014361858	6	5	6	16	16	16	2	0.2	1898	105	0.01898
54	0.03786	medium	0.014361858	6	5	6	16	16	16	4	0.3	4726	272	0.04726
54	0.03786	medium	0.014361858	6	5	6	16	16	16	8	0.9	11932	766	0.11932
54	0.03786	medium	0.014361858	6	5	6	16	16	16	16	1.0	22150	1167	0.2215
54	0.03786	medium	0.014361858	6	5	6	16	16	16	32	1.0	44820	2203	0.4482
54	0.03786	medium	0.014361858	6	5	6	16	16	16	64	1.0	100000	3786	1.0
55	0.52817	broad	0.026642859	5	2	11	11	11	11	1	0.4	2662	707	0.02662
55	0.52817	broad	0.026642859	5	2	11	11	11	11	2	0.5	3639	1250	0.03639
55	0.52817	broad	0.026642859	5	2	11	11	11	11	4	0.6	6239	2179	0.06239
55	0.52817	broad	0.026642859	5	2	11	11	11	11	8	0.6	10103	3761	0.10103
55	0.52817	broad	0.026642859	5	2	11	11	11	11	16	1.0	20794	7864	0.20794
55	0.52817	broad	0.026642859	5	2	11	11	11	11	32	1.0	46524	21332	0.46524
55	0.52817	broad	0.026642859	5	2	11	11	11	11	64	1.0	100000	52817	1.0
56	0.29941	broad	0.12357378	2	1	1	2	2	2	1	0.9	1124	389	0.01124
56	0.29941	broad	0.12357378	2	1	1	2	2	2	2	1.0	3786	1526	0.03786
56	0.29941	broad	0.12357378	2	1	1	2	2	2	4	1.0	5966	2345	0.05966
56	0.29941	broad	0.12357378	2	1	1	2	2	2	8	1.0	9442	3673	0.09442
56	0.29941	broad	0.12357378	2	1	1	2	2	2	16	1.0	22012	7807	0.22012
56	0.29941	broad	0.12357378	2	1	1	2	2	2	32	1.0	45163	14379	0.45163
56	0.29941	broad	0.12357378	2	1	1	2	2	2	64	1.0	100000	29941	1.0
57	0.1204	broad	0.022196472	3	1	3	12	12	12	1	0.7	977	108	0.00977
57	0.1204	broad	0.022196472	3	1	3	12	12	12	2	0.7	2101	261	0.02101
57	0.1204	broad	0.022196472	3	1	3	12	12	12	4	0.9	4268	560	0.04268
57	0.1204	broad	0.022196472	3	1	3	12	12	12	8	0.9	9335	1271	0.09335
57	0.1204	broad	0.022196472	3	1	3	12	12	12	16	1.0	17733	2589	0.17733
57	0.1204	broad	0.022196472	3	1	3	12	12	12	32	1.0	42106	6450	0.42106
57	0.1204	broad	0.022196472	3	1	3	12	12	12	64	1.0	100000	12040	1.0
58	0.01163	medium	0.0043137074	5	1	14	16	16	16	1	0.5	2662	73	0.02662
58	0.01163	medium	0.0043137074	5	1	14	16	16	16	2	0.5	3639	82	0.03639
58	0.01163	medium	0.0043137074	5	1	14	16	16	16	4	0.8	6571	149	0.06571
58	0.01163	medium	0.0043137074	5	1	14	16	16	16	8	0.8	11481	232	0.11481
58	0.01163	medium	0.0043137074	5	1	14	16	16	16	16	1.0	21334	399	0.21334
58	0.01163	medium	0.0043137074	5	1	14	16	16	16	32	1.0	45163	705	0.45163
58	0.01163	medium	0.0043137074	5	1	14	16	16	16	64	1.0	100000	1163	1.0
59	0.01163	medium	0.10091889	4	1	3	12	12	12	1	0.5	797	16	0.00797
59	0.01163	medium	0.10091889	4	1	3	12	12	12	2	0.7	2661	66	0.02661
59	0.01163	medium	0.10091889	4	1	3	12	12	12	4	0.9	4762	80	0.04762
59	0.01163	medium	0.10091889	4	1	3	12	12	12	8	0.9	10797	190	0.10797
59	0.01163	medium	0.10091889	4	1	3	12	12	12	16	1.0	23073	341	0.23073
59	0.01163	medium	0.10091889	4	1	3	12	12	12	32	1.0	43785	684	0.43785
59	0.01163	medium	0.10091889	4	1	3	12	12	12	64	1.0	100000	1163	1.0
60	0.01163	medium	0.12361801	6	3	19	35	35	35	1	0.2	1124	5	0.01124
60	0.01163	medium	0.12361801	6	3	19	35	35	35	2	0.2	2101	14	0.02101
60	0.01163	medium	0.12361801	6	3	19	35	35	35	4	0.5	4101	48	0.04101
60	0.01163	medium	0.12361801	6	3	19	35	35	35	8	0.5	9072	89	0.09072
60	0.01163	medium	0.12361801	6	3	19	35	35	35	16	0.7	19040	276	0.1904
60	0.01163	medium	0.12361801	6	3	19	35	35	35	32	0.9	43648	660	0.43648
60	0.01163	medium	0.12361801	6	3	19	35	35	35	64	1.0	100000	1163	1.0
61	0.29941	broad	0.028882086	2	1	2	2	2	2	1	0.7	977	284	0.00977
61	0.29941	broad	0.028882086	2	1	2	2	2	2	2	1.0	2084	642	0.02084
61	0.29941	broad	0.028882086	2	1	2	2	2	2	4	1.0	4172	1379	0.04172
61	0.29941	broad	0.028882086	2	1	2	2	2	2	8	1.0	8655	3024	0.08655
61	0.29941	broad	0.028882086	2	1	2	2	2	2	16	1.0	19142	6425	0.19142
61	0.29941	broad	0.028882086	2	1	2	2	2	2	32	1.0	43113	14234	0.43113
61	0.29941	broad	0.028882086	2	1	2	2	2	2	64	1.0	100000	29941	1.0
62	0.29941	broad	0.11281365	3	1	6	6	6	6	1	0.6	1124	389	0.01124
62	0.29941	broad	0.11281365	3	1	6	6	6	6	2	0.8	1921	657	0.01921
62	0.29941	broad	0.11281365	3	1	6	6	6	6	4	0.8	4675	1568	0.04675
62	0.29941	broad	0.11281365	3	1	6	6	6	6	8	1.0	9733	3194	0.09733
62	0.29941	broad	0.11281365	3	1	6	6	6	6	16	1.0	20538	6757	0.20538
62	0.29941	broad	0.11281365	3	1	6	6	6	6	32	1.0	43065	14067	0.43065
62	0.29941	broad	0.11281365	3	1	6	6	6	6	64	1.0	100000	29941	1.0
63	0.1204	broad	0.10904938	4	2	6	13	13	13	1	0.4	1124	153	0.01124
63	0.1204	broad	0.10904938	4	2	6	13	13	13	2	0.8	2327	306	0.02327
63	0.1204	broad	0.10904938	4	2	6	13	13	13	4	0.8	4686	551	0.04686
63	0.1204	broad	0.10904938	4	2	6	13	13	13	8	0.9	9738	1420	0.09738
63	0.1204	broad	0.10904938	4	2	6	13	13	13	16	1.0	18819	2849	0.18819
63	0.1204	broad	0.10904938	4	2	6	13	13	13	32	1.0	46396	6858	0.46396
63	0.1204	broad	0.10904938	4	2	6	13	13	13	64	1.0	100000	12040	1.0
64	0.29941	broad	0.017831802	5	2	4	5	5	5	1	0.2	1382	413	0.01382
64	0.29941	broad	0.017831802	5	2	4	5	5	5	2	0.6	2359	697	0.02359
64	0.29941	broad	0.017831802	5	2	4	5	5	5	4	0.9	4120	1313	0.0412
64	0.29941	broad	0.017831802	5	2	4	5	5	5	8	1.0	8083	2723	0.08083
64	0.29941	broad	0.017831802	5	2	4	5	5	5	16	1.0	18872	6598	0.18872
64	0.29941	broad	0.017831802	5	2	4	5	5	5	32	1.0	43618	14544	0.43618
64	0.29941	broad	0.017831802	5	2	4	5	5	5	64	1.0	100000	29941	1.0
65	0.1204	broad	0.010535359	4	2	3	9	9	9	1	0.4	797	144	0.00797
65	0.1204	broad	0.010535359	4	2	3	9	9	9	2	0.8	2179	281	0.02179
65	0.1204	broad	0.010535359	4	2	3	9	9	9	4	0.9	4263	496	0.04263
65	0.1204	broad	0.010535359	4	2	3	9	9	9	8	0.9	7478	967	0.07478
65	0.1204	broad	0.010535359	4	2	3	9	9	9	16	1.0	18693	3011	0.18693
65	0.1204	broad	0.010535359	4	2	3	9	9	9	32	1.0	43824	6747	0.43824
65	0.1204	broad	0.010535359	4	2	3	9	9	9	64	1.0	100000	12040	1.0
66	0.00216	rare	0.06146598	6	5	24	24	24	24	1	0.2	977	3	0.00977
66	0.00216	rare	0.06146598	6	5	24	24	24	24	2	0.2	1941	4	0.01941
66	0.00216	rare	0.06146598	6	5	24	24	24	24	4	0.3	4034	14	0.04034
66	0.00216	rare	0.06146598	6	5	24	24	24	24	8	0.8	9190	35	0.0919
66	0.00216	rare	0.06146598	6	5	24	24	24	24	16	0.8	17965	59	0.17965
66	0.00216	rare	0.06146598	6	5	24	24	24	24	32	1.0	43070	125	0.4307
66	0.00216	rare	0.06146598	6	5	24	24	24	24	64	1.0	100000	216	1.0
67	0.01163	medium	0.051573694	4	1	10	10	10	10	1	0.6	2677	30	0.02677
67	0.01163	medium	0.051573694	4	1	10	10	10	10	2	0.7	3654	39	0.03654
67	0.01163	medium	0.051573694	4	1	10	10	10	10	4	0.7	5390	89	0.0539
67	0.01163	medium	0.051573694	4	1	10	10	10	10	8	0.8	9406	148	0.09406
67	0.01163	medium	0.051573694	4	1	10	10	10	10	16	1.0	21945	304	0.21945
67	0.01163	medium	0.051573694	4	1	10	10	10	10	32	1.0	44035	655	0.44035
67	0.01163	medium	0.051573694	4	1	10	10	10	10	64	1.0	100000	1163	1.0
68	0.52817	broad	0.082526326	5	2	4	6	6	6	1	0.2	977	543	0.00977
68	0.52817	broad	0.082526326	5	2	4	6	6	6	2	0.6	3639	1250	0.03639
68	0.52817	broad	0.082526326	5	2	4	6	6	6	4	0.9	6571	2332	0.06571
68	0.52817	broad	0.082526326	5	2	4	6	6	6	8	1.0	10705	3874	0.10705
68	0.52817	broad	0.082526326	5	2	4	6	6	6	16	1.0	21746	8906	0.21746
68	0.52817	broad	0.082526326	5	2	4	6	6	6	32	1.0	44728	20841	0.44728
68	0.52817	broad	0.082526326	5	2	4	6	6	6	64	1.0	100000	52817	1.0
69	0.29941	broad	0.016101718	4	2	6	12	12	12	1	0.3	977	284	0.00977
69	0.29941	broad	0.016101718	4	2	6	12	12	12	2	0.8	2020	645	0.0202
69	0.29941	broad	0.016101718	4	2	6	12	12	12	4	0.8	4533	1503	0.04533
69	0.29941	broad	0.016101718	4	2	6	12	12	12	8	0.9	11498	3603	0.11498
69	0.29941	broad	0.016101718	4	2	6	12	12	12	16	1.0	21909	7395	0.21909
69	0.29941	broad	0.016101718	4	2	6	12	12	12	32	1.0	42521	13841	0.42521
69	0.29941	broad	0.016101718	4	2	6	12	12	12	64	1.0	100000	29941	1.0
70	0.52817	broad	0.06940007	5	1	7	11	11	11	1	0.5	1107	622	0.01107
70	0.52817	broad	0.06940007	5	1	7	11	11	11	2	0.6	2084	1165	0.02084
70	0.52817	broad	0.06940007	5	1	7	11	11	11	4	0.6	3845	1898	0.03845
70	0.52817	broad	0.06940007	5	1	7	11	11	11	8	0.9	8767	4341	0.08767
70	0.52817	broad	0.06940007	5	1	7	11	11	11	16	1.0	18352	8580	0.18352
70	0.52817	broad	0.06940007	5	1	7	11	11	11	32	1.0	45246	21415	0.45246
70	0.52817	broad	0.06940007	5	1	7	11	11	11	64	1.0	100000	52817	1.0
71	0.00216	rare	0.07359916	3	1	7	9	9	9	1	0.6	1864	10	0.01864
71	0.00216	rare	0.07359916	3	1	7	9	9	9	2	0.6	2841	13	0.02841
71	0.00216	rare	0.07359916	3	1	7	9	9	9	4	0.6	4602	15	0.04602
71	0.00216	rare	0.07359916	3	1	7	9	9	9	8	0.9	11015	38	0.11015
71	0.00216	rare	0.07359916	3	1	7	9	9	9	16	1.0	22918	59	0.22918
71	0.00216	rare	0.07359916	3	1	7	9	9	9	32	1.0	43883	132	0.43883
71	0.00216	rare	0.07359916	3	1	7	9	9	9	64	1.0	100000	216	1.0
72	0.1204	broad	0.10415971	5	2	8	9	9	9	1	0.4	797	144	0.00797
72	0.1204	broad	0.10415971	5	2	8	9	9	9	2	0.5	1774	252	0.01774
72	0.1204	broad	0.10415971	5	2	8	9	9	9	4	0.6	4120	535	0.0412
72	0.1204	broad	0.10415971	5	2	8	9	9	9	8	0.9	10886	1759	0.10886
72	0.1204	broad	0.10415971	5	2	8	9	9	9	16	1.0	20529	3561	0.20529
72	0.1204	broad	0.10415971	5	2	8	9	9	9	32	1.0	43332	6676	0.43332
72	0.1204	broad	0.10415971	5	2	8	9	9	9	64	1.0	100000	12040	1.0
73	0.1204	broad	0.040932715	6	3	7	23	23	23	1	0.1	977	108	0.00977
73	0.1204	broad	0.040932715	6	3	7	23	23	23	2	0.4	2180	261	0.0218
73	0.1204	broad	0.040932715	6	3	7	23	23	23	4	0.8	4273	496	0.04273
73	0.1204	broad	0.040932715	6	3	7	23	23	23	8	0.9	9060	1072	0.0906
73	0.1204	broad	0.040932715	6	3	7	23	23	23	16	0.9	20418	3141	0.20418
73	0.1204	broad	0.040932715	6	3	7	23	23	23	32	1.0	42161	6632	0.42161
73	0.1204	broad	0.040932715	6	3	7	23	23	23	64	1.0	100000	12040	1.0
74	0.03786	medium	0.08180249	3	1	10	10	10	10	1	0.6	1107	18	0.01107
74	0.03786	medium	0.08180249	3	1	10	10	10	10	2	0.7	2231	55	0.02231
74	0.03786	medium	0.08180249	3	1	10	10	10	10	4	0.7	4005	130	0.04005
74	0.03786	medium	0.08180249	3	1	10	10	10	10	8	0.7	8444	307	0.08444
74	0.03786	medium	0.08180249	3	1	10	10	10	10	16	1.0	17901	781	0.17901
74	0.03786	medium	0.08180249	3	1	10	10	10	10	32	1.0	42753	1916	0.42753
74	0.03786	medium	0.08180249	3	1	10	10	10	10	64	1.0	100000	3786	1.0
75	0.52817	broad	0.006808698	4	2	4	7	7	7	1	0.0	797	323	0.00797
75	0.52817	broad	0.006808698	4	2	4	7	7	7	2	0.6	1921	860	0.01921
75	0.52817	broad	0.006808698	4	2	4	7	7	7	4	0.9	4506	2064	0.04506
75	0.52817	broad	0.006808698	4	2	4	7	7	7	8	1.0	10216	4346	0.10216
75	0.52817	broad	0.006808698	4	2	4	7	7	7	16	1.0	22379	8978	0.22379
75	0.52817	broad	0.006808698	4	2	4	7	7	7	32	1.0	43351	19900	0.43351
75	0.52817	broad	0.006808698	4	2	4	7	7	7	64	1.0	100000	52817	1.0
76	0.03786	medium	0.00071173906	6	2	11	30	30	30	1	0.3	2811	64	0.02811
76	0.03786	medium	0.00071173906	6	2	11	30	30	30	2	0.6	3788	94	0.03788
76	0.03786	medium	0.00071173906	6	2	11	30	30	30	4	0.6	5628	190	0.05628
76	0.03786	medium	0.00071173906	6	2	11	30	30	30	8	0.8	10205	391	0.10205
76	0.03786	medium	0.00071173906	6	2	11	30	30	30	16	0.9	20812	914	0.20812
76	0.03786	medium	0.00071173906	6	2	11	30	30	30	32	1.0	45360	2058	0.4536
76	0.03786	medium	0.00071173906	6	2	11	30	30	30	64	1.0	100000	3786	1.0
77	0.00216	rare	0.0012804866	6	4	11	13	13	13	1	0.1	977	3	0.00977
77	0.00216	rare	0.0012804866	6	4	11	13	13	13	2	0.1	2084	3	0.02084
77	0.00216	rare	0.0012804866	6	4	11	13	13	13	4	0.6	4273	15	0.04273
77	0.00216	rare	0.0012804866	6	4	11	13	13	13	8	0.8	9521	25	0.09521
77	0.00216	rare	0.0012804866	6	4	11	13	13	13	16	1.0	19104	70	0.19104
77	0.00216	rare	0.0012804866	6	4	11	13	13	13	32	1.0	45238	149	0.45238
77	0.00216	rare	0.0012804866	6	4	11	13	13	13	64	1.0	100000	216	1.0
78	0.01163	medium	0.037300944	5	3	9	25	25	25	1	0.2	1124	5	0.01124
78	0.01163	medium	0.037300944	5	3	9	25	25	25	2	0.4	2101	14	0.02101
78	0.01163	medium	0.037300944	5	3	9	25	25	25	4	0.8	4686	44	0.04686
78	0.01163	medium	0.037300944	5	3	9	25	25	25	8	0.8	8540	95	0.0854
78	0.01163	medium	0.037300944	5	3	9	25	25	25	16	0.9	19524	326	0.19524
78	0.01163	medium	0.037300944	5	3	9	25	25	25	32	1.0	42981	646	0.42981
78	0.01163	medium	0.037300944	5	3	9	25	25	25	64	1.0	100000	1163	1.0
79	0.01163	medium	0.085404396	7	2	21	27	27	27	1	0.4	797	16	0.00797
79	0.01163	medium	0.085404396	7	2	21	27	27	27	2	0.5	2186	31	0.02186
79	0.01163	medium	0.085404396	7	2	21	27	27	27	4	0.6	6861	96	0.06861
79	0.01163	medium	0.085404396	7	2	21	27	27	27	8	0.8	10639	155	0.10639
79	0.01163	medium	0.085404396	7	2	21	27	27	27	16	0.8	22370	346	0.2237
79	0.01163	medium	0.085404396	7	2	21	27	27	27	32	1.0	43226	627	0.43226
79	0.01163	medium	0.085404396	7	2	21	27	27	27	64	1.0	100000	1163	1.0
80	0.1204	broad	0.025946736	7	4	9	20	20	20	1	0.2	1107	107	0.01107
80	0.1204	broad	0.025946736	7	4	9	20	20	20	2	0.2	2084	215	0.02084
80	0.1204	broad	0.025946736	7	4	9	20	20	20	4	0.5	4745	759	0.04745
80	0.1204	broad	0.025946736	7	4	9	20	20	20	8	0.8	9184	1330	0.09184
80	0.1204	broad	0.025946736	7	4	9	20	20	20	16	0.9	19053	2915	0.19053
80	0.1204	broad	0.025946736	7	4	9	20	20	20	32	1.0	43872	6680	0.43872
80	0.1204	broad	0.025946736	7	4	9	20	20	20	64	1.0	100000	12040	1.0
81	0.01163	medium	0.08881295	6	1	34	59	59	59	1	0.5	977	9	0.00977
81	0.01163	medium	0.08881295	6	1	34	59	59	59	2	0.6	1774	25	0.01774
81	0.01163	medium	0.08881295	6	1	34	59	59	59	4	0.6	4280	42	0.0428
81	0.01163	medium	0.08881295	6	1	34	59	59	59	8	0.7	8460	80	0.0846
81	0.01163	medium	0.08881295	6	1	34	59	59	59	16	0.7	18498	238	0.18498
81	0.01163	medium	0.08881295	6	1	34	59	59	59	32	0.8	43100	597	0.431
81	0.01163	medium	0.08881295	6	1	34	59	59	59	64	1.0	100000	1163	1.0
82	0.29941	broad	0.005967498	5	2	5	10	10	10	1	0.2	797	268	0.00797
82	0.29941	broad	0.005967498	5	2	5	10	10	10	2	0.7	3474	1160	0.03474
82	0.29941	broad	0.005967498	5	2	5	10	10	10	4	0.8	5750	1839	0.0575
82	0.29941	broad	0.005967498	5	2	5	10	10	10	8	0.9	9764	3276	0.09764
82	0.29941	broad	0.005967498	5	2	5	10	10	10	16	1.0	19691	6869	0.19691
82	0.29941	broad	0.005967498	5	2	5	10	10	10	32	1.0	43332	14589	0.43332
82	0.29941	broad	0.005967498	5	2	5	10	10	10	64	1.0	100000	29941	1.0
83	0.01163	medium	0.13317358	5	1	13	47	47	47	1	0.6	977	9	0.00977
83	0.01163	medium	0.13317358	5	1	13	47	47	47	2	0.6	1941	28	0.01941
83	0.01163	medium	0.13317358	5	1	13	47	47	47	4	0.6	4034	53	0.04034
83	0.01163	medium	0.13317358	5	1	13	47	47	47	8	0.6	8929	106	0.08929
83	0.01163	medium	0.13317358	5	1	13	47	47	47	16	0.9	17039	223	0.17039
83	0.01163	medium	0.13317358	5	1	13	47	47	47	32	0.9	43535	679	0.43535
83	0.01163	medium	0.13317358	5	1	13	47	47	47	64	1.0	100000	1163	1.0
84	0.01163	medium	0.038307548	7	9	24	24	24	24	1	0.2	977	9	0.00977
84	0.01163	medium	0.038307548	7	9	24	24	24	24	2	0.2	2359	21	0.02359
84	0.01163	medium	0.038307548	7	9	24	24	24	24	4	0.2	4280	42	0.0428
84	0.01163	medium	0.038307548	7	9	24	24	24	24	8	0.4	9332	104	0.09332
84	0.01163	medium	0.038307548	7	9	24	24	24	24	16	0.6	17694	231	0.17694
84	0.01163	medium	0.038307548	7	9	24	24	24	24	32	1.0	44730	690	0.4473
84	0.01163	medium	0.038307548	7	9	24	24	24	24	64	1.0	100000	1163	1.0
85	0.52817	broad	0.023693621	4	1	5	7	7	7	1	0.6	1107	622	0.01107
85	0.52817	broad	0.023693621	4	1	5	7	7	7	2	0.7	1904	945	0.01904
85	0.52817	broad	0.023693621	4	1	5	7	7	7	4	0.7	4005	2025	0.04005
85	0.52817	broad	0.023693621	4	1	5	7	7	7	8	1.0	9344	4306	0.09344
85	0.52817	broad	0.023693621	4	1	5	7	7	7	16	1.0	23420	9751	0.2342
85	0.52817	broad	0.023693621	4	1	5	7	7	7	32	1.0	44648	20829	0.44648
85	0.52817	broad	0.023693621	4	1	5	7	7	7	64	1.0	100000	52817	1.0
86	0.52817	broad	0.013274074	2	1	3	3	3	3	1	0.7	1124	537	0.01124
86	0.52817	broad	0.013274074	2	1	3	3	3	3	2	0.7	2101	1080	0.02101
86	0.52817	broad	0.013274074	2	1	3	3	3	3	4	1.0	4411	2125	0.04411
86	0.52817	broad	0.013274074	2	1	3	3	3	3	8	1.0	9335	4447	0.09335
86	0.52817	broad	0.013274074	2	1	3	3	3	3	16	1.0	21410	9589	0.2141
86	0.52817	broad	0.013274074	2	1	3	3	3	3	32	1.0	46396	21864	0.46396
86	0.52817	broad	0.013274074	2	1	3	3	3	3	64	1.0	100000	52817	1.0
87	0.52817	broad	0.085152686	2	1	2	2	2	2	1	0.6	1124	537	0.01124
87	0.52817	broad	0.085152686	2	1	2	2	2	2	2	1.0	2101	1080	0.02101
87	0.52817	broad	0.085152686	2	1	2	2	2	2	4	1.0	4373	2212	0.04373
87	0.52817	broad	0.085152686	2	1	2	2	2	2	8	1.0	8929	3959	0.08929
87	0.52817	broad	0.085152686	2	1	2	2	2	2	16	1.0	18836	7802	0.18836
87	0.52817	broad	0.085152686	2	1	2	2	2	2	32	1.0	42959	19708	0.42959
87	0.52817	broad	0.085152686	2	1	2	2	2	2	64	1.0	100000	52817	1.0
88	0.01163	medium	0.0020282269	2	1	2	2	2	2	1	0.8	1864	50	0.01864
88	0.01163	medium	0.0020282269	2	1	2	2	2	2	2	1.0	2600	63	0.026
88	0.01163	medium	0.0020282269	2	1	2	2	2	2	4	1.0	5372	144	0.05372
88	0.01163	medium	0.0020282269	2	1	2	2	2	2	8	1.0	12148	269	0.12148
88	0.01163	medium	0.0020282269	2	1	2	2	2	2	16	1.0	20591	365	0.20591
88	0.01163	medium	0.0020282269	2	1	2	2	2	2	32	1.0	43992	698	0.43992
88	0.01163	medium	0.0020282269	2	1	2	2	2	2	64	1.0	100000	1163	1.0
89	0.01163	medium	0.00534302	7	3	8	12	12	12	1	0.2	1107	2	0.01107
89	0.01163	medium	0.00534302	7	3	8	12	12	12	2	0.3	2231	7	0.02231
89	0.01163	medium	0.00534302	7	3	8	12	12	12	4	0.6	4785	38	0.04785
89	0.01163	medium	0.00534302	7	3	8	12	12	12	8	0.9	10755	71	0.10755
89	0.01163	medium	0.00534302	7	3	8	12	12	12	16	1.0	20674	232	0.20674
89	0.01163	medium	0.00534302	7	3	8	12	12	12	32	1.0	48861	727	0.48861
89	0.01163	medium	0.00534302	7	3	8	12	12	12	64	1.0	100000	1163	1.0
90	0.01163	medium	0.008044779	6	5	17	21	21	21	1	0.4	2677	30	0.02677
