query_index	selectivity	bucket	centroid_margin	truth_list_count	nprobe_50	nprobe_90	nprobe_95	nprobe_100	maximum_truth_list_rank	nprobe	truth_list_recall	candidates_visited	matching_candidates	database_fraction
6	0.5782933333333333	broad	0.039467454	6	1	6	7	7	7	768	1.0	106153	53334	0.35384333333333334
6	0.5782933333333333	broad	0.039467454	6	1	6	7	7	7	1024	1.0	143000	72264	0.4766666666666667
6	0.5782933333333333	broad	0.039467454	6	1	6	7	7	7	1536	1.0	220804	118685	0.7360133333333333
6	0.5782933333333333	broad	0.039467454	6	1	6	7	7	7	2048	1.0	300000	173488	1.0
7	0.006713333333333333	rare	0.025146008	10	19	79	188	188	188	1	0.1	100	1	0.0003333333333333333
7	0.006713333333333333	rare	0.025146008	10	19	79	188	188	188	2	0.2	226	2	0.0007533333333333333
7	0.006713333333333333	rare	0.025146008	10	19	79	188	188	188	4	0.2	389	2	0.0012966666666666667
7	0.006713333333333333	rare	0.025146008	10	19	79	188	188	188	8	0.2	715	2	0.0023833333333333332
7	0.006713333333333333	rare	0.025146008	10	19	79	188	188	188	16	0.3	1560	13	0.0052
7	0.006713333333333333	rare	0.025146008	10	19	79	188	188	188	32	0.7	3211	29	0.010703333333333334
7	0.006713333333333333	rare	0.025146008	10	19	79	188	188	188	64	0.8	6530	68	0.021766666666666667
7	0.006713333333333333	rare	0.025146008	10	19	79	188	188	188	128	0.9	14626	208	0.048753333333333336
7	0.006713333333333333	rare	0.025146008	10	19	79	188	188	188	256	1.0	29711	379	0.09903666666666666
7	0.006713333333333333	rare	0.025146008	10	19	79	188	188	188	512	1.0	65141	663	0.21713666666666667
7	0.006713333333333333	rare	0.025146008	10	19	79	188	188	188	768	1.0	105488	906	0.35162666666666664
7	0.006713333333333333	rare	0.025146008	10	19	79	188	188	188	1024	1.0	142710	1073	0.4757
7	0.006713333333333333	rare	0.025146008	10	19	79	188	188	188	1536	1.0	221782	1551	0.7392733333333333
7	0.006713333333333333	rare	0.025146008	10	19	79	188	188	188	2048	1.0	300000	2014	1.0
8	0.2908733333333333	broad	0.005237162	6	3	8	9	9	9	1	0.3	103	37	0.00034333333333333335
8	0.2908733333333333	broad	0.005237162	6	3	8	9	9	9	2	0.3	142	50	0.0004733333333333333
8	0.2908733333333333	broad	0.005237162	6	3	8	9	9	9	4	0.5	363	118	0.00121
8	0.2908733333333333	broad	0.005237162	6	3	8	9	9	9	8	0.9	818	260	0.0027266666666666667
8	0.2908733333333333	broad	0.005237162	6	3	8	9	9	9	16	1.0	1598	544	0.005326666666666667
8	0.2908733333333333	broad	0.005237162	6	3	8	9	9	9	32	1.0	3052	1023	0.010173333333333333
8	0.2908733333333333	broad	0.005237162	6	3	8	9	9	9	64	1.0	6517	2115	0.021723333333333334
8	0.2908733333333333	broad	0.005237162	6	3	8	9	9	9	128	1.0	13214	4375	0.044046666666666665
8	0.2908733333333333	broad	0.005237162	6	3	8	9	9	9	256	1.0	27843	9684	0.09281
8	0.2908733333333333	broad	0.005237162	6	3	8	9	9	9	512	1.0	59313	20774	0.19771
8	0.2908733333333333	broad	0.005237162	6	3	8	9	9	9	768	1.0	93657	31512	0.31219
8	0.2908733333333333	broad	0.005237162	6	3	8	9	9	9	1024	1.0	133860	43143	0.4462
8	0.2908733333333333	broad	0.005237162	6	3	8	9	9	9	1536	1.0	216495	65327	0.72165
8	0.2908733333333333	broad	0.005237162	6	3	8	9	9	9	2048	1.0	300000	87262	1.0
9	0.006713333333333333	rare	0.0011988878	6	7	23	41	41	41	1	0.0	121	1	0.00040333333333333334
9	0.006713333333333333	rare	0.0011988878	6	7	23	41	41	41	2	0.2	238	6	0.0007933333333333333
9	0.006713333333333333	rare	0.0011988878	6	7	23	41	41	41	4	0.3	506	7	0.0016866666666666666
9	0.006713333333333333	rare	0.0011988878	6	7	23	41	41	41	8	0.7	1107	26	0.00369
9	0.006713333333333333	rare	0.0011988878	6	7	23	41	41	41	16	0.8	2435	40	0.008116666666666666
9	0.006713333333333333	rare	0.0011988878	6	7	23	41	41	41	32	0.9	4119	59	0.01373
9	0.006713333333333333	rare	0.0011988878	6	7	23	41	41	41	64	1.0	8731	97	0.029103333333333332
9	0.006713333333333333	rare	0.0011988878	6	7	23	41	41	41	128	1.0	16679	185	0.05559666666666667
9	0.006713333333333333	rare	0.0011988878	6	7	23	41	41	41	256	1.0	30857	303	0.10285666666666667
9	0.006713333333333333	rare	0.0011988878	6	7	23	41	41	41	512	1.0	62889	688	0.20963
9	0.006713333333333333	rare	0.0011988878	6	7	23	41	41	41	768	1.0	101788	1076	0.33929333333333334
9	0.006713333333333333	rare	0.0011988878	6	7	23	41	41	41	1024	1.0	147656	1396	0.49218666666666666
9	0.006713333333333333	rare	0.0011988878	6	7	23	41	41	41	1536	1.0	231647	1874	0.7721566666666667
9	0.006713333333333333	rare	0.0011988878	6	7	23	41	41	41	2048	1.0	300000	2014	1.0
10	0.5782933333333333	broad	0.010230482	3	1	2	117	117	117	1	0.8	233	151	0.0007766666666666667
10	0.5782933333333333	broad	0.010230482	3	1	2	117	117	117	2	0.9	375	229	0.00125
10	0.5782933333333333	broad	0.010230482	3	1	2	117	117	117	4	0.9	484	290	0.0016133333333333334
10	0.5782933333333333	broad	0.010230482	3	1	2	117	117	117	8	0.9	743	427	0.0024766666666666665
10	0.5782933333333333	broad	0.010230482	3	1	2	117	117	117	16	0.9	1224	756	0.00408
10	0.5782933333333333	broad	0.010230482	3	1	2	117	117	117	32	0.9	2980	1766	0.009933333333333334
10	0.5782933333333333	broad	0.010230482	3	1	2	117	117	117	64	0.9	6317	3546	0.021056666666666668
10	0.5782933333333333	broad	0.010230482	3	1	2	117	117	117	128	1.0	12496	6491	0.041653333333333334
10	0.5782933333333333	broad	0.010230482	3	1	2	117	117	117	256	1.0	27697	13691	0.09232333333333333
10	0.5782933333333333	broad	0.010230482	3	1	2	117	117	117	512	1.0	61052	30330	0.20350666666666667
10	0.5782933333333333	broad	0.010230482	3	1	2	117	117	117	768	1.0	96078	49529	0.32026
10	0.5782933333333333	broad	0.010230482	3	1	2	117	117	117	1024	1.0	138434	73437	0.46144666666666667
10	0.5782933333333333	broad	0.010230482	3	1	2	117	117	117	1536	1.0	218578	122355	0.7285933333333333
10	0.5782933333333333	broad	0.010230482	3	1	2	117	117	117	2048	1.0	300000	173488	1.0
11	0.2908733333333333	broad	0.02217114	7	6	15	16	16	16	1	0.0	4	1	1.3333333333333333e-5
11	0.2908733333333333	broad	0.02217114	7	6	15	16	16	16	2	0.2	56	18	0.00018666666666666666
11	0.2908733333333333	broad	0.02217114	7	6	15	16	16	16	4	0.4	240	65	0.0008
11	0.2908733333333333	broad	0.02217114	7	6	15	16	16	16	8	0.5	569	163	0.0018966666666666667
11	0.2908733333333333	broad	0.02217114	7	6	15	16	16	16	16	1.0	1354	403	0.004513333333333334
11	0.2908733333333333	broad	0.02217114	7	6	15	16	16	16	32	1.0	2731	809	0.009103333333333333
11	0.2908733333333333	broad	0.02217114	7	6	15	16	16	16	64	1.0	5692	1718	0.01897333333333333
11	0.2908733333333333	broad	0.02217114	7	6	15	16	16	16	128	1.0	11802	3656	0.03934
11	0.2908733333333333	broad	0.02217114	7	6	15	16	16	16	256	1.0	25780	8276	0.08593333333333333
11	0.2908733333333333	broad	0.02217114	7	6	15	16	16	16	512	1.0	59988	20019	0.19996
11	0.2908733333333333	broad	0.02217114	7	6	15	16	16	16	768	1.0	93055	30170	0.3101833333333333
11	0.2908733333333333	broad	0.02217114	7	6	15	16	16	16	1024	1.0	133311	41540	0.44437
11	0.2908733333333333	broad	0.02217114	7	6	15	16	16	16	1536	1.0	215469	61935	0.71823
11	0.2908733333333333	broad	0.02217114	7	6	15	16	16	16	2048	1.0	300000	87262	1.0
12	0.0918	medium	0.0040670633	6	18	60	84	84	84	1	0.0	39	4	0.00013
12	0.0918	medium	0.0040670633	6	18	60	84	84	84	2	0.0	157	12	0.0005233333333333333
12	0.0918	medium	0.0040670633	6	18	60	84	84	84	4	0.3	382	35	0.0012733333333333333
12	0.0918	medium	0.0040670633	6	18	60	84	84	84	8	0.4	742	75	0.0024733333333333335
12	0.0918	medium	0.0040670633	6	18	60	84	84	84	16	0.4	1181	112	0.0039366666666666664
12	0.0918	medium	0.0040670633	6	18	60	84	84	84	32	0.8	3010	358	0.010033333333333333
12	0.0918	medium	0.0040670633	6	18	60	84	84	84	64	0.9	6008	711	0.02002666666666667
12	0.0918	medium	0.0040670633	6	18	60	84	84	84	128	1.0	12935	1718	0.043116666666666664
12	0.0918	medium	0.0040670633	6	18	60	84	84	84	256	1.0	28718	3611	0.09572666666666667
12	0.0918	medium	0.0040670633	6	18	60	84	84	84	512	1.0	57401	6557	0.19133666666666665
12	0.0918	medium	0.0040670633	6	18	60	84	84	84	768	1.0	91296	10120	0.30432
12	0.0918	medium	0.0040670633	6	18	60	84	84	84	1024	1.0	133156	13949	0.4438533333333333
12	0.0918	medium	0.0040670633	6	18	60	84	84	84	1536	1.0	218163	21304	0.72721
12	0.0918	medium	0.0040670633	6	18	60	84	84	84	2048	1.0	300000	27540	1.0
13	0.030446666666666667	medium	0.016880393	5	3	15	15	15	15	1	0.2	97	4	0.00032333333333333335
13	0.030446666666666667	medium	0.016880393	5	3	15	15	15	15	2	0.2	170	4	0.0005666666666666667
13	0.030446666666666667	medium	0.016880393	5	3	15	15	15	15	4	0.5	620	17	0.0020666666666666667
13	0.030446666666666667	medium	0.016880393	5	3	15	15	15	15	8	0.5	1149	19	0.00383
13	0.030446666666666667	medium	0.016880393	5	3	15	15	15	15	16	1.0	2216	64	0.007386666666666666
13	0.030446666666666667	medium	0.016880393	5	3	15	15	15	15	32	1.0	5358	112	0.01786
13	0.030446666666666667	medium	0.016880393	5	3	15	15	15	15	64	1.0	11385	231	0.03795
13	0.030446666666666667	medium	0.016880393	5	3	15	15	15	15	128	1.0	19783	613	0.06594333333333334
13	0.030446666666666667	medium	0.016880393	5	3	15	15	15	15	256	1.0	37112	1386	0.12370666666666667
13	0.030446666666666667	medium	0.016880393	5	3	15	15	15	15	512	1.0	72586	2571	0.24195333333333333
13	0.030446666666666667	medium	0.016880393	5	3	15	15	15	15	768	1.0	105413	3767	0.35137666666666667
13	0.030446666666666667	medium	0.016880393	5	3	15	15	15	15	1024	1.0	145741	5392	0.4858033333333333
13	0.030446666666666667	medium	0.016880393	5	3	15	15	15	15	1536	1.0	218387	8025	0.7279566666666667
13	0.030446666666666667	medium	0.016880393	5	3	15	15	15	15	2048	1.0	300000	9134	1.0
14	0.0918	medium	0.033495724	6	19	42	42	42	42	1	0.2	162	28	0.00054
14	0.0918	medium	0.033495724	6	19	42	42	42	42	2	0.4	234	32	0.00078
